29058, External causes of morbidity and mortality ,28250," (Y79.3) Orthopaedic devices associated with adverse incidents, surgical instruments, materials and devices (including sutures) ",14221, Y79.3 
29058, External causes of morbidity and mortality ,28251," (Y79.8) Orthopaedic devices associated with adverse incidents, miscellaneous devices, NEC ",14222, Y79.8 
29058, External causes of morbidity and mortality ,28252, (Y80) Physical medicine devices associated with adverse incidents ,14223, Y80 
29058, External causes of morbidity and mortality ,28253," (Y80.0) Physical medicine devices associated with adverse incidents, diagnostic and monitoring devices ",14224, Y80.0 
29058, External causes of morbidity and mortality ,28254," (Y80.1) Physical medicine devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices ",14225, Y80.1 
29058, External causes of morbidity and mortality ,28255," (Y80.2) Physical medicine devices associated with adverse incidents, prosthetic and other implants, materials and accessory devices ",14226, Y80.2 
29058, External causes of morbidity and mortality ,28256," (Y80.3) Physical medicine devices associated with adverse incidents, surgical instruments, materials and devices (including sutures) ",14227, Y80.3 
29058, External causes of morbidity and mortality ,28257," (Y80.8) Physical medicine devices associated with adverse incidents, miscellaneous devices, NEC ",14228, Y80.8 
29058, External causes of morbidity and mortality ,28258, (Y81) General- and plastic-surgery devices associated with adverse incidents ,14229, Y81 
29058, External causes of morbidity and mortality ,28259," (Y81.0) General- and plastic-surgery devices associated with adverse incidents, diagnostic and monitoring devices ",14230, Y81.0 
29058, External causes of morbidity and mortality ,28260," (Y81.1) General- and plastic-surgery devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices ",14231, Y81.1 
29058, External causes of morbidity and mortality ,28261," (Y81.2) General- and plastic-surgery devices associated with adverse incidents, prosthetic and other implants, materials and accessory devices ",14232, Y81.2 
29058, External causes of morbidity and mortality ,28262," (Y81.3) General- and plastic-surgery devices associated with adverse incidents, surgical instruments, materials and devices (including sutures) ",14233, Y81.3 
29058, External causes of morbidity and mortality ,28263," (Y81.8) General- and plastic-surgery devices associated with adverse incidents, miscellaneous devices, NEC ",14234, Y81.8 
29058, External causes of morbidity and mortality ,28264, (Y82) Other and unspecified medical devices associated with adverse incidents ,14235, Y82 
29058, External causes of morbidity and mortality ,28265," (Y82.0) Other and unspecified medical devices associated with adverse incidents, diagnostic and monitoring devices ",14236, Y82.0 
29058, External causes of morbidity and mortality ,28266," (Y82.1) Other and unspecified medical devices associated with adverse incidents, therapeutic (nonsurgical) and rehabilitative devices ",14237, Y82.1 
29058, External causes of morbidity and mortality ,28267," (Y82.2) Other and unspecified medical devices associated with adverse incidents, prosthetic and other implants, materials and accessory devices ",14238, Y82.2 
29058, External causes of morbidity and mortality ,28268," (Y82.3) Other and unspecified medical devices associated with adverse incidents, surgical instruments, materials and devices (including sutures) ",14239, Y82.3 
29058, External causes of morbidity and mortality ,28269," (Y82.8) Other and unspecified medical devices associated with adverse incidents, miscellaneous devices, NEC ",14240, Y82.8 
29058, External causes of morbidity and mortality ,28270," (Y83) Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure ",14241, Y83 
29058, External causes of morbidity and mortality ,28271, (Y83.0) Surgical operation with transplant of whole organ ,14242, Y83.0 
29058, External causes of morbidity and mortality ,28272, (Y83.1) Surgical operation with implant of artificial internal device ,14243, Y83.1 
29058, External causes of morbidity and mortality ,28273," (Y83.2) Surgical operation with anastomosis, bypass or graft ",14244, Y83.2 
29058, External causes of morbidity and mortality ,28274, (Y83.3) Surgical operation with formation of external stoma ,14245, Y83.3 
29058, External causes of morbidity and mortality ,28275, (Y83.4) Other reconstructive surgery ,14246, Y83.4 
29058, External causes of morbidity and mortality ,28276, (Y83.5) Amputation of limb(s) ,14247, Y83.5 
29058, External causes of morbidity and mortality ,28277, (Y83.6) Removal of other organ (partial) (total) ,14248, Y83.6 
29058, External causes of morbidity and mortality ,28278, (Y83.8) Other surgical procedures ,14249, Y83.8 
29058, External causes of morbidity and mortality ,28279," (Y83.9) Surgical procedure, unspecified ",14250, Y83.9 
29058, External causes of morbidity and mortality ,28280," (Y84) Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure ",14251, Y84 
29058, External causes of morbidity and mortality ,28281, (Y84.0) Cardiac catheterization ,14252, Y84.0 
29058, External causes of morbidity and mortality ,28282, (Y84.1) Kidney dialysis ,14253, Y84.1 
29058, External causes of morbidity and mortality ,28283, (Y84.2) Radiological procedure and radiotherapy ,14254, Y84.2 
29058, External causes of morbidity and mortality ,28284, (Y84.3) Shock therapy ,14255, Y84.3 
29058, External causes of morbidity and mortality ,28285, (Y84.4) Aspiration of fluid ,14256, Y84.4 
29058, External causes of morbidity and mortality ,28286, (Y84.5) Insertion of gastric or duodenal sound ,14257, Y84.5 
29058, External causes of morbidity and mortality ,28287, (Y84.6) Urinary catheterization ,14258, Y84.6 
29058, External causes of morbidity and mortality ,28288, (Y84.7) Blood-sampling ,14259, Y84.7 
29058, External causes of morbidity and mortality ,28289, (Y84.8) Other medical procedures ,14260, Y84.8 
29058, External causes of morbidity and mortality ,28290," (Y84.9) Medical procedure, unspecified ",14261, Y84.9 
29058, External causes of morbidity and mortality ,28291, (Y85) Sequelae of transport accidents ,14262, Y85 
29058, External causes of morbidity and mortality ,28292, (Y85.0) Sequelae of motor-vehicle accident ,14263, Y85.0 
29058, External causes of morbidity and mortality ,28293, (Y85.9) Sequelae of other and unspecified transport accidents ,14264, Y85.9 
29058, External causes of morbidity and mortality ,28294, (Y86) Sequelae of other accidents ,14265, Y86 
29058, External causes of morbidity and mortality ,28295," (Y87) Sequelae of intentional self-harm, assault and events of undetermined intent ",14266, Y87 
29058, External causes of morbidity and mortality ,28296, (Y87.0) Sequelae of intentional self-harm ,14267, Y87.0 
29058, External causes of morbidity and mortality ,28297, (Y87.1) Sequelae of assault ,14268, Y87.1 
29058, External causes of morbidity and mortality ,28298, (Y87.2) Sequelae of events of undetermined intent ,14269, Y87.2 
29058, External causes of morbidity and mortality ,28299, (Y88) Sequelae with surgical and medical care as external cause ,14270, Y88 
29058, External causes of morbidity and mortality ,28300," (Y88.0) Sequelae of adverse effects caused by drugs, medicaments and biological substances in therapeutic use ",14271, Y88.0 
29058, External causes of morbidity and mortality ,28301, (Y88.1) Sequelae of misadventures to patients during surgical and medical procedures ,14272, Y88.1 
29058, External causes of morbidity and mortality ,28302, (Y88.2) Sequelae of adverse incidents associated with medical devices in diagnostic and therapeutic use ,14273, Y88.2 
29058, External causes of morbidity and mortality ,28303," (Y88.3) Sequelae of surgical and medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure ",14274, Y88.3 
29058, External causes of morbidity and mortality ,28304, (Y89) Sequelae of other external causes ,14275, Y89 
29058, External causes of morbidity and mortality ,28305, (Y89.0) Sequelae of legal intervention ,14276, Y89.0 
29058, External causes of morbidity and mortality ,28306, (Y89.1) Sequelae of war operations ,14277, Y89.1 
29058, External causes of morbidity and mortality ,28307, (Y89.9) Sequelae of unspecified external cause ,14278, Y89.9 
29058, External causes of morbidity and mortality ,28308, (Y90) Evidence of alcohol involvement determined by blood alcohol level ,14279, Y90 
29058, External causes of morbidity and mortality ,28309, (Y90.0) Blood alcohol level of less than 20 mg/100 ml ,14280, Y90.0 
29058, External causes of morbidity and mortality ,28310, (Y90.1) Blood alcohol level of 20-39 mg/100 ml ,14281, Y90.1 
29058, External causes of morbidity and mortality ,28311, (Y90.2) Blood alcohol level of 40-59 mg/100 ml ,14282, Y90.2 
29058, External causes of morbidity and mortality ,28312, (Y90.3) Blood alcohol level of 60-79 mg/100 ml ,14283, Y90.3 
29058, External causes of morbidity and mortality ,28313, (Y90.4) Blood alcohol level of 80-99 mg/100 ml ,14284, Y90.4 
29058, External causes of morbidity and mortality ,28314, (Y90.5) Blood alcohol level of 100-119 mg/100 ml ,14285, Y90.5 
29058, External causes of morbidity and mortality ,28315, (Y90.6) Blood alcohol level of 120-199 mg/100 ml ,14286, Y90.6 
29058, External causes of morbidity and mortality ,28316, (Y90.7) Blood alcohol level of 200-239 mg/100 ml ,14287, Y90.7 
29058, External causes of morbidity and mortality ,28317, (Y90.8) Blood alcohol level of 240 mg/100 ml or more ,14288, Y90.8 
29058, External causes of morbidity and mortality ,28318," (Y90.9) Presence of alcohol in blood, level not specified ",14289, Y90.9 
29058, External causes of morbidity and mortality ,28319, (Y91) Evidence of alcohol involvement determined by level of intoxication ,14290, Y91 
29058, External causes of morbidity and mortality ,28320, (Y91.0) Mild alcohol intoxication ,14291, Y91.0 
29058, External causes of morbidity and mortality ,28321, (Y91.1) Moderate alcohol intoxication ,14292, Y91.1 
29058, External causes of morbidity and mortality ,28322, (Y91.2) Severe alcohol intoxication ,14293, Y91.2 
29058, External causes of morbidity and mortality ,28323, (Y91.3) Very severe alcohol intoxication ,14294, Y91.3 
29058, External causes of morbidity and mortality ,28324," (Y91.9) Alcohol involvement, not otherwise specified ",14295, Y91.9 
29058, External causes of morbidity and mortality ,28325, (Y95) Nosocomial condition ,14296, Y95 
29058, External causes of morbidity and mortality ,28326, (Y96) Work-related condition ,14297, Y96 
29058, External causes of morbidity and mortality ,28327, (Y97) Environmental-pollution-related condition ,14298, Y97 
29058, External causes of morbidity and mortality ,28328, (Y98) Lifestyle-related condition ,14299, Y98 
29059, Factors influencing health status and contact with health services ,28329, (Z00) General examination and investigation of persons without complaint and reported diagnosis ,14300, Z00 
29059, Factors influencing health status and contact with health services ,28330, (Z00.0) General medical examination ,14301, Z00.0 
29059, Factors influencing health status and contact with health services ,28331, (Z00.1) Routine child health examination ,14302, Z00.1 
29059, Factors influencing health status and contact with health services ,28332, (Z00.2) Examination for period of rapid growth in childhood ,14303, Z00.2 
29059, Factors influencing health status and contact with health services ,28333, (Z00.3) Examination for adolescent development state ,14304, Z00.3 
29059, Factors influencing health status and contact with health services ,28334," (Z00.4) General psychiatric examination, NEC ",14305, Z00.4 
29059, Factors influencing health status and contact with health services ,28335, (Z00.5) Examination of potential donor of organ and tissue ,14306, Z00.5 
29059, Factors influencing health status and contact with health services ,28336, (Z00.6) Examination for normal comparison and control in clinical research programme ,14307, Z00.6 
29059, Factors influencing health status and contact with health services ,28337, (Z00.8) Other general examinations ,14308, Z00.8 
29059, Factors influencing health status and contact with health services ,28338, (Z01) Other special examinations and investigations of persons without complaint or reported diagnosis ,14309, Z01 
29059, Factors influencing health status and contact with health services ,28339, (Z01.0) Examination of eyes and vision ,14310, Z01.0 
29059, Factors influencing health status and contact with health services ,28340, (Z01.1) Examination of ears and hearing ,14311, Z01.1 
29059, Factors influencing health status and contact with health services ,28341, (Z01.2) Dental examination ,14312, Z01.2 
29059, Factors influencing health status and contact with health services ,28342, (Z01.3) Examination of blood pressure ,14313, Z01.3 
29059, Factors influencing health status and contact with health services ,28343, (Z01.4) Gynaecological examination (general)(routine) ,14314, Z01.4 
29059, Factors influencing health status and contact with health services ,28344, (Z01.5) Diagnostic skin and sensitization tests ,14315, Z01.5 
29059, Factors influencing health status and contact with health services ,28345," (Z01.6) Radiological examination, NEC ",14316, Z01.6 
29059, Factors influencing health status and contact with health services ,28346, (Z01.7) Laboratory examination ,14317, Z01.7 
29059, Factors influencing health status and contact with health services ,28347, (Z01.8) Other specified special examinations ,14318, Z01.8 
29059, Factors influencing health status and contact with health services ,28348," (Z01.9) Special examination, unspecified ",14319, Z01.9 
29059, Factors influencing health status and contact with health services ,28349, (Z02) Examination and encounter for administrative purposes ,14320, Z02 
29059, Factors influencing health status and contact with health services ,28350, (Z02.0) Examination for admission to educational institution ,14321, Z02.0 
29059, Factors influencing health status and contact with health services ,28351, (Z02.1) Pre-employment examination ,14322, Z02.1 
29059, Factors influencing health status and contact with health services ,28352, (Z02.2) Examination for admission to residential institutions ,14323, Z02.2 
29059, Factors influencing health status and contact with health services ,28353, (Z02.3) Examination for recruitment to armed forces ,14324, Z02.3 
29059, Factors influencing health status and contact with health services ,28354, (Z02.4) Examination for driving licence ,14325, Z02.4 
29059, Factors influencing health status and contact with health services ,28355, (Z02.5) Examination for participation in sport ,14326, Z02.5 
29059, Factors influencing health status and contact with health services ,28356, (Z02.6) Examination for insurance purposes ,14327, Z02.6 
29059, Factors influencing health status and contact with health services ,28357, (Z02.7) Issue of medical certificate ,14328, Z02.7 
29059, Factors influencing health status and contact with health services ,28358, (Z02.8) Other examinations for administrative purposes ,14329, Z02.8 
29059, Factors influencing health status and contact with health services ,28359," (Z02.9) Examination for administrative purposes, unspecified ",14330, Z02.9 
29059, Factors influencing health status and contact with health services ,28360, (Z03) Medical observation and evaluation for suspected diseases and conditions ,14331, Z03 
29059, Factors influencing health status and contact with health services ,28361, (Z03.0) Observation for suspected tuberculosis ,14332, Z03.0 
29059, Factors influencing health status and contact with health services ,28362, (Z03.1) Observation for suspected malignant neoplasm ,14333, Z03.1 
29059, Factors influencing health status and contact with health services ,28363, (Z03.2) Observation for suspected mental and behavioural disorders ,14334, Z03.2 
29059, Factors influencing health status and contact with health services ,28364, (Z03.3) Observation for suspected nervous system disorder ,14335, Z03.3 
29059, Factors influencing health status and contact with health services ,28365, (Z03.4) Observation for suspected myocardial infarction ,14336, Z03.4 
29059, Factors influencing health status and contact with health services ,28366, (Z03.5) Observation for other suspected cardiovascular diseases ,14337, Z03.5 
29059, Factors influencing health status and contact with health services ,28367, (Z03.6) Observation for suspected toxic effect from ingested substance ,14338, Z03.6 
29059, Factors influencing health status and contact with health services ,28368, (Z03.8) Observation for other suspected diseases and conditions ,14339, Z03.8 
29059, Factors influencing health status and contact with health services ,28369," (Z03.9) Observation for suspected disease or condition, unspecified ",14340, Z03.9 
29059, Factors influencing health status and contact with health services ,28370, (Z04) Examination and observation for other reasons ,14341, Z04 
29059, Factors influencing health status and contact with health services ,28371, (Z04.0) Blood-alcohol and blood-drug test ,14342, Z04.0 
29059, Factors influencing health status and contact with health services ,28372, (Z04.1) Examination and observation following transport accident ,14343, Z04.1 
29059, Factors influencing health status and contact with health services ,28373, (Z04.2) Examination and observation following work accident ,14344, Z04.2 
29059, Factors influencing health status and contact with health services ,28374, (Z04.3) Examination and observation following other accident ,14345, Z04.3 
29059, Factors influencing health status and contact with health services ,28375, (Z04.4) Examination and observation following alleged rape and seduction ,14346, Z04.4 
29059, Factors influencing health status and contact with health services ,28376, (Z04.5) Examination and observation following other inflicted injury ,14347, Z04.5 
29059, Factors influencing health status and contact with health services ,28377," (Z04.6) General psychiatric examination, requested by authority ",14348, Z04.6 
29059, Factors influencing health status and contact with health services ,28378, (Z04.8) Examination and observation for other specified reasons ,14349, Z04.8 
29059, Factors influencing health status and contact with health services ,28379, (Z04.9) Examination and observation for unspecified reason ,14350, Z04.9 
29059, Factors influencing health status and contact with health services ,28380, (Z08) Follow-up examination after treatment for malignant neoplasms ,14351, Z08 
29059, Factors influencing health status and contact with health services ,28381, (Z08.0) Follow-up examination after surgery for malignant neoplasm ,14352, Z08.0 
29059, Factors influencing health status and contact with health services ,28382, (Z08.1) Follow-up examination after radiotherapy for malignant neoplasm ,14353, Z08.1 
29059, Factors influencing health status and contact with health services ,28383, (Z08.2) Follow-up examination after chemotherapy for malignant neoplasm ,14354, Z08.2 
29059, Factors influencing health status and contact with health services ,28384, (Z08.7) Follow-up examination after combined treatment for malignant neoplasm ,14355, Z08.7 
29059, Factors influencing health status and contact with health services ,28385, (Z08.8) Follow-up examination after other treatment for malignant neoplasm ,14356, Z08.8 
29059, Factors influencing health status and contact with health services ,28386, (Z08.9) Follow-up examination after unspecified treatment for malignant neoplasm ,14357, Z08.9 
29059, Factors influencing health status and contact with health services ,28387, (Z09) Follow-up examination after treatment for conditions other than malignant neoplasms ,396, Z09 
29059, Factors influencing health status and contact with health services ,28388, (Z09.0) Follow-up examination after surgery for other conditions ,14358, Z09.0 
29059, Factors influencing health status and contact with health services ,28389, (Z09.1) Follow-up examination after radiotherapy for other conditions ,14359, Z09.1 
29059, Factors influencing health status and contact with health services ,28390, (Z09.2) Follow-up examination after chemotherapy for other conditions ,14360, Z09.2 
29059, Factors influencing health status and contact with health services ,28391, (Z09.3) Follow-up examination after psychotherapy ,14361, Z09.3 
29059, Factors influencing health status and contact with health services ,28392, (Z09.4) Follow-up examination after treatment of fracture ,14362, Z09.4 
29059, Factors influencing health status and contact with health services ,28393, (Z09.7) Follow-up examination after combined treatment for other conditions ,14363, Z09.7 
29059, Factors influencing health status and contact with health services ,28394, (Z09.8) Follow-up examination after other treatment for other conditions ,14364, Z09.8 
29059, Factors influencing health status and contact with health services ,28395, (Z09.9) Follow-up examination after unspecified treatment for other conditions ,14365, Z09.9 
29059, Factors influencing health status and contact with health services ,28396, (Z10) Routine general health check-up of defined subpopulation ,14366, Z10 
29059, Factors influencing health status and contact with health services ,28397, (Z10.0) Occupational health examination ,14367, Z10.0 
29059, Factors influencing health status and contact with health services ,28398, (Z10.1) Routine general health check-up of inhabitants of institutions ,14368, Z10.1 
29059, Factors influencing health status and contact with health services ,28399, (Z10.2) Routine general health check-up of armed forces ,14369, Z10.2 
29059, Factors influencing health status and contact with health services ,28400, (Z10.3) Routine general health check-up of sports teams ,14370, Z10.3 
29059, Factors influencing health status and contact with health services ,28401, (Z10.8) Routine general health check-up of other defined subpopulations ,14371, Z10.8 
29059, Factors influencing health status and contact with health services ,28402, (Z11) Special screening examination for infectious and parasitic diseases ,14372, Z11 
29059, Factors influencing health status and contact with health services ,28403, (Z11.0) Special screening examination for intestinal infectious diseases ,14373, Z11.0 
29059, Factors influencing health status and contact with health services ,28404, (Z11.1) Special screening examination for respiratory tuberculosis ,14374, Z11.1 
29059, Factors influencing health status and contact with health services ,28405, (Z11.2) Special screening examination for other bacterial diseases ,14375, Z11.2 
29059, Factors influencing health status and contact with health services ,28406, (Z11.3) Special screening examination for infections with a predominantly sexual mode of transmission ,14376, Z11.3 
29059, Factors influencing health status and contact with health services ,28407, (Z11.4) Special screening examination for human immunodeficiency virus [HIV] ,14377, Z11.4 
29059, Factors influencing health status and contact with health services ,28408, (Z11.5) Special screening examination for other viral diseases ,14378, Z11.5 
29059, Factors influencing health status and contact with health services ,28409, (Z11.6) Special screening examination for other protozoal diseases and helminthiases ,14379, Z11.6 
29059, Factors influencing health status and contact with health services ,28410, (Z11.8) Special screening examination for other infectious and parasitic diseases ,14380, Z11.8 
29059, Factors influencing health status and contact with health services ,28411," (Z11.9) Special screening examination for infectious and parasitic diseases, unspecified ",14381, Z11.9 
29059, Factors influencing health status and contact with health services ,28412, (Z12) Special screening examination for neoplasms ,14382, Z12 
29059, Factors influencing health status and contact with health services ,28413, (Z12.0) Special screening examination for neoplasm of stomach ,14383, Z12.0 
29059, Factors influencing health status and contact with health services ,28414, (Z12.1) Special screening examination for neoplasm of intestinal tract ,14384, Z12.1 
29059, Factors influencing health status and contact with health services ,28415, (Z12.2) Special screening examination for neoplasm of respiratory organs ,14385, Z12.2 
29059, Factors influencing health status and contact with health services ,28416, (Z12.3) Special screening examination for neoplasm of breast ,14386, Z12.3 
29059, Factors influencing health status and contact with health services ,28417, (Z12.4) Special screening examination for neoplasm of cervix ,14387, Z12.4 
29059, Factors influencing health status and contact with health services ,28418, (Z12.5) Special screening examination for neoplasm of prostate ,14388, Z12.5 
29059, Factors influencing health status and contact with health services ,28419, (Z12.6) Special screening examination for neoplasm of bladder ,14389, Z12.6 
29059, Factors influencing health status and contact with health services ,28420, (Z12.8) Special screening examination for neoplasms of other sites ,14390, Z12.8 
29059, Factors influencing health status and contact with health services ,28421," (Z12.9) Special screening examination for neoplasm, unspecified ",14391, Z12.9 
29059, Factors influencing health status and contact with health services ,28422, (Z13) Special screening examination for other diseases and disorders ,14392, Z13 
29059, Factors influencing health status and contact with health services ,28423, (Z13.0) Special screening examination for diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism ,14393, Z13.0 
29059, Factors influencing health status and contact with health services ,28424, (Z13.1) Special screening examination for diabetes mellitus ,14394, Z13.1 
29059, Factors influencing health status and contact with health services ,28425, (Z13.2) Special screening examination for nutritional disorders ,14395, Z13.2 
29059, Factors influencing health status and contact with health services ,28426, (Z13.3) Special screening examination for mental and behavioural disorders ,14396, Z13.3 
29059, Factors influencing health status and contact with health services ,28427, (Z13.4) Special screening examination for certain developmental disorders in childhood ,14397, Z13.4 
29059, Factors influencing health status and contact with health services ,28428, (Z13.5) Special screening examination for eye and ear disorders ,14398, Z13.5 
29059, Factors influencing health status and contact with health services ,28429, (Z13.6) Special screening examination for cardiovascular disorders ,14399, Z13.6 
29059, Factors influencing health status and contact with health services ,28430," (Z13.7) Special screening examination for congenital malformations, deformations and chromosomal abnormalities ",14400, Z13.7 
29059, Factors influencing health status and contact with health services ,28431, (Z13.8) Special screening examination for other specified diseases and disorders ,14401, Z13.8 
29059, Factors influencing health status and contact with health services ,28432," (Z13.9) Special screening examination, unspecified ",14402, Z13.9 
29059, Factors influencing health status and contact with health services ,28433, (Z20) Contact with and exposure to communicable diseases ,14403, Z20 
29059, Factors influencing health status and contact with health services ,28434, (Z20.0) Contact with and exposure to intestinal infectious diseases ,14404, Z20.0 
29059, Factors influencing health status and contact with health services ,28435, (Z20.1) Contact with and exposure to tuberculosis ,14405, Z20.1 
29059, Factors influencing health status and contact with health services ,28436, (Z20.2) Contact with and exposure to infections with a predominantly sexual mode of transmission ,14406, Z20.2 
29059, Factors influencing health status and contact with health services ,28437, (Z20.3) Contact with and exposure to rabies ,14407, Z20.3 
29059, Factors influencing health status and contact with health services ,28438, (Z20.4) Contact with and exposure to rubella ,14408, Z20.4 
29059, Factors influencing health status and contact with health services ,28439, (Z20.5) Contact with and exposure to viral hepatitis ,14409, Z20.5 
29059, Factors influencing health status and contact with health services ,28440, (Z20.6) Contact with and exposure to human immunodeficiency virus [HIV] ,9439, Z20.6 
29059, Factors influencing health status and contact with health services ,28441," (Z20.7) Contact with and exposure to pediculosis, acariasis and other infestations ",14410, Z20.7 
29059, Factors influencing health status and contact with health services ,28442, (Z20.8) Contact with and exposure to other communicable diseases ,14411, Z20.8 
29059, Factors influencing health status and contact with health services ,28443, (Z20.9) Contact with and exposure to unspecified communicable disease ,14412, Z20.9 
29059, Factors influencing health status and contact with health services ,28444, (Z21) Asymptomatic human immunodeficiency virus [HIV] infection status ,35, Z21 
29059, Factors influencing health status and contact with health services ,28445, (Z22) Carrier of infectious disease ,14413, Z22 
29059, Factors influencing health status and contact with health services ,28446, (Z22.0) Carrier of typhoid ,14414, Z22.0 
29059, Factors influencing health status and contact with health services ,28447, (Z22.1) Carrier of other intestinal infectious diseases ,14415, Z22.1 
29059, Factors influencing health status and contact with health services ,28448, (Z22.2) Carrier of diphtheria ,14416, Z22.2 
29059, Factors influencing health status and contact with health services ,28449, (Z22.3) Carrier of other specified bacterial diseases ,14417, Z22.3 
29059, Factors influencing health status and contact with health services ,28450, (Z22.4) Carrier of infections with a predominantly sexual mode of transmission ,14418, Z22.4 
29059, Factors influencing health status and contact with health services ,28451, (Z22.5) Carrier of viral hepatitis ,14419, Z22.5 
29059, Factors influencing health status and contact with health services ,28452, (Z22.6) Carrier of human T-lymphotropic virus type- 1 [HTLV-1] infection ,14420, Z22.6 
29059, Factors influencing health status and contact with health services ,28453, (Z22.8) Carrier of other infectious diseases ,14421, Z22.8 
29059, Factors influencing health status and contact with health services ,28454," (Z22.9) Carrier of infectious disease, unspecified ",14422, Z22.9 
29059, Factors influencing health status and contact with health services ,28455, (Z23) Need for immunization against single bacterial diseases ,14423, Z23 
29059, Factors influencing health status and contact with health services ,28456, (Z23.0) Need for immunization against cholera alone ,14424, Z23.0 
29059, Factors influencing health status and contact with health services ,28457, (Z23.1) Need for immunization against typhoid-paratyphoid alone [TAB] ,14425, Z23.1 
29059, Factors influencing health status and contact with health services ,28458, (Z23.2) Need for immunization against tuberculosis [BCG] ,14426, Z23.2 
29059, Factors influencing health status and contact with health services ,28459, (Z23.3) Need for immunization against plague ,14427, Z23.3 
29059, Factors influencing health status and contact with health services ,28460, (Z23.4) Need for immunization against tularaemia ,14428, Z23.4 
29059, Factors influencing health status and contact with health services ,28461, (Z23.5) Need for immunization against tetanus alone ,14429, Z23.5 
29059, Factors influencing health status and contact with health services ,28462, (Z23.6) Need for immunization against diphtheria alone ,14430, Z23.6 
29059, Factors influencing health status and contact with health services ,28463, (Z23.7) Need for immunization against pertussis alone ,14431, Z23.7 
29059, Factors influencing health status and contact with health services ,28464, (Z23.8) Need for immunization against other single bacterial diseases ,14432, Z23.8 
29059, Factors influencing health status and contact with health services ,28465, (Z24) Need for immunization against certain single viral diseases ,14433, Z24 
29059, Factors influencing health status and contact with health services ,28466, (Z24.0) Need for immunization against poliomyelitis ,14434, Z24.0 
29059, Factors influencing health status and contact with health services ,28467, (Z24.1) Need for immunization against arthropod-borne viral encephalitis ,14435, Z24.1 
29059, Factors influencing health status and contact with health services ,28468, (Z24.2) Need for immunization against rabies ,14436, Z24.2 
29059, Factors influencing health status and contact with health services ,28469, (Z24.3) Need for immunization against yellow fever ,14437, Z24.3 
29059, Factors influencing health status and contact with health services ,28470, (Z24.4) Need for immunization against measles alone ,14438, Z24.4 
29059, Factors influencing health status and contact with health services ,28471, (Z24.5) Need for immunization against rubella alone ,14439, Z24.5 
29059, Factors influencing health status and contact with health services ,28472, (Z24.6) Need for immunization against viral hepatitis ,14440, Z24.6 
29059, Factors influencing health status and contact with health services ,28473, (Z25) Need for immunization against other single viral diseases ,14441, Z25 
29059, Factors influencing health status and contact with health services ,28474, (Z25.0) Need for immunization against mumps alone ,14442, Z25.0 
29059, Factors influencing health status and contact with health services ,28475, (Z25.1) Need for immunization against influenza ,14443, Z25.1 
29059, Factors influencing health status and contact with health services ,28476, (Z25.8) Need for immunization against other specified single viral diseases ,14444, Z25.8 
29059, Factors influencing health status and contact with health services ,28477, (Z26) Need for immunization against other single infectious diseases ,14445, Z26 
29059, Factors influencing health status and contact with health services ,28478, (Z26.0) Need for immunization against leishmaniasis ,14446, Z26.0 
29059, Factors influencing health status and contact with health services ,28479, (Z26.8) Need for immunization against other specified single infectious diseases ,14447, Z26.8 
29059, Factors influencing health status and contact with health services ,28480, (Z26.9) Need for immunization against unspecified infectious disease ,14448, Z26.9 
29059, Factors influencing health status and contact with health services ,28481, (Z27) Need for immunization against combinations of infectious diseases ,14449, Z27 
29059, Factors influencing health status and contact with health services ,28482, (Z27.0) Need for immunization against cholera with typhoid-paratyphoid [cholera + TAB] ,14450, Z27.0 
29059, Factors influencing health status and contact with health services ,28483," (Z27.1) Need for immunization against diphtheria-tetanus-pertussis, combined [DTP] ",14451, Z27.1 
29059, Factors influencing health status and contact with health services ,28484, (Z27.2) Need for immunization against diphtheria-tetanus-pertussis with typhoid-paratyphoid [DTP + TAB] ,14452, Z27.2 
29059, Factors influencing health status and contact with health services ,28485, (Z27.3) Need for immunization against diphtheria-tetanus-pertussis with poliomyelitis [DTP + polio] ,14453, Z27.3 
29059, Factors influencing health status and contact with health services ,28486, (Z27.4) Need for immunization against measles-mumps-rubella [MMR] ,14454, Z27.4 
29059, Factors influencing health status and contact with health services ,28487, (Z27.8) Need for immunization against other combinations of infectious diseases ,14455, Z27.8 
29059, Factors influencing health status and contact with health services ,28488, (Z27.9) Need for immunization against unspecified combinations of infectious diseases ,14456, Z27.9 
29059, Factors influencing health status and contact with health services ,28489, (Z28) Immunization not carried out ,14457, Z28 
29059, Factors influencing health status and contact with health services ,28490, (Z28.0) Immunization not carried out because of contraindication ,14458, Z28.0 
29059, Factors influencing health status and contact with health services ,28491, (Z28.1) Immunization not carried out because of patient's decision for reasons of belief and group pressure ,14459, Z28.1 
29059, Factors influencing health status and contact with health services ,28492, (Z28.2) Immunization not carried out because of patient's decision for other and unspecified reasons ,14460, Z28.2 
29059, Factors influencing health status and contact with health services ,28493, (Z28.8) Immunization not carried out for other reasons ,14461, Z28.8 
